rep_id	order	matrix_offset	generator_count	generator_orders	matrix_bytes
300311	256	2480	8	2,4,4,4,2,2,2,2	64
300312	256	2488	8	4,2,4,2,2,2,2,2	64
300313	256	2496	8	2,2,4,4,2,2,2,2	64
300314	256	2504	8	4,4,4,4,2,2,2,2	64
300315	256	2512	8	4,2,2,2,2,2,2,2	64
300316	256	2520	8	2,4,2,2,2,2,2,2	64
300317	256	2528	8	4,2,4,2,2,2,2,2	64
300318	256	2536	8	2,4,2,4,2,2,2,2	64
300319	256	2544	8	4,4,2,2,2,2,2,2	64
300320	256	2552	8	2,2,4,2,4,2,2,2	64
300321	256	2560	8	2,4,2,2,2,2,2,2	64
300322	256	2568	8	4,4,2,2,2,2,2,2	64
300323	256	2576	8	2,4,2,4,2,2,2,2	64
300324	256	2584	8	4,4,4,2,2,2,2,2	64
300325	256	2592	8	4,4,4,2,2,2,2,2	64
300326	256	2600	8	4,4,2,4,2,2,2,2	64
300327	256	2608	8	2,4,2,4,2,2,2,2	64
300328	256	2616	8	2,4,2,4,2,2,2,2	64
300329	256	2624	8	2,4,2,2,2,2,2,2	64
300330	256	2632	8	2,4,2,2,2,2,2,2	64
300331	256	2640	8	2,4,4,4,2,2,2,2	64
300332	256	2648	8	4,4,2,2,2,2,2,2	64
300333	256	2656	8	2,2,4,2,4,2,2,2	64
300334	256	2664	8	4,2,4,2,2,2,2,2	64
300335	256	2672	8	2,4,4,2,2,2,2,2	64
300336	256	2680	8	2,2,4,2,4,2,2,2	64
300337	256	2688	8	2,2,4,2,4,2,2,2	64
300338	256	2696	8	4,4,4,2,2,2,2,2	64
300339	256	2704	8	2,4,4,2,2,2,2,2	64
300340	256	2712	8	2,4,2,2,4,2,2,2	64
300341	256	2720	8	2,4,4,2,2,2,2,2	64
300342	256	2728	8	4,4,4,2,2,2,2,2	64
300343	256	2736	8	4,4,4,4,2,2,2,2	64
300344	256	2744	8	2,4,2,2,2,2,2,2	64
300345	256	2752	8	4,2,4,2,2,2,2,2	64
300346	256	2760	8	4,4,4,2,2,2,2,2	64
300347	256	2768	8	2,4,2,2,4,2,2,2	64
300348	256	2776	8	4,4,2,2,2,2,2,2	64
300349	256	2784	8	4,4,4,2,2,2,2,2	64
300350	256	2792	8	4,2,4,2,2,2,2,2	64
300351	256	2800	8	2,2,4,4,2,2,2,2	64
300352	256	2808	8	2,4,2,4,2,2,2,2	64
300353	256	2816	8	4,4,2,4,2,2,2,2	64
300354	256	2824	8	4,4,2,4,2,2,2,2	64
300355	256	2832	8	2,4,4,2,2,2,2,2	64
300356	256	2840	8	4,4,2,4,2,2,2,2	64
300357	256	2848	8	2,4,2,2,2,2,2,2	64
300358	256	2856	8	2,4,2,4,2,2,2,2	64
300359	256	2864	8	4,2,4,2,2,2,2,2	64
300360	256	2872	8	2,4,2,2,4,2,2,2	64
300361	256	2880	8	2,4,2,4,2,2,2,2	64
300362	256	2888	8	2,2,4,2,4,2,2,2	64
300363	256	2896	8	2,2,4,4,2,2,2,2	64
300364	256	2904	8	2,4,4,2,2,2,2,2	64
300365	256	2912	8	2,4,4,4,2,2,2,2	64
300366	256	2920	8	2,4,4,2,2,2,2,2	64
300367	256	2928	8	4,2,4,2,2,2,2,2	64
300368	256	2936	8	4,2,2,2,2,2,2,2	64
300369	256	2944	8	2,4,2,4,2,2,2,2	64
300370	256	2952	8	4,2,2,2,2,2,2,2	64
300371	256	2960	8	4,4,4,2,2,2,2,2	64
300372	256	2968	8	4,2,4,2,2,2,2,2	64
300373	256	2976	8	4,4,4,2,2,2,2,2	64
300374	256	2984	8	4,2,2,4,2,2,2,2	64
300375	256	2992	8	2,4,2,4,2,2,2,2	64
300376	256	3000	8	2,4,2,4,2,2,2,2	64
300377	256	3008	8	2,2,4,4,2,2,2,2	64
300378	256	3016	8	2,4,4,4,2,2,2,2	64
300379	256	3024	8	4,2,2,2,2,2,2,2	64
300380	256	3032	8	4,2,4,2,2,2,2,2	64
300381	256	3040	8	2,2,4,2,4,2,2,2	64
300382	256	3048	8	4,2,4,2,2,2,2,2	64
300383	256	3056	8	4,2,4,2,2,2,2,2	64
300384	256	3064	8	4,4,2,4,2,2,2,2	64
300385	256	3072	8	2,4,4,2,4,2,2,2	64
300386	256	3080	8	2,4,4,2,4,2,2,2	64
300387	256	3088	8	2,4,4,2,4,2,2,2	64
300388	256	3096	8	4,2,4,2,2,2,2,2	64
300389	256	3104	8	4,2,4,2,2,2,2,2	64
300390	256	3112	8	4,4,2,2,2,2,2,2	64
300391	256	3120	8	4,2,4,2,2,2,2,2	64
300392	256	3128	8	2,4,4,4,2,2,2,2	64
300393	256	3136	8	4,4,2,2,2,2,2,2	64
300394	256	3144	8	2,2,4,2,2,2,2,2	64
300395	256	3152	8	2,2,4,2,4,2,2,2	64
300396	256	3160	8	2,2,4,2,2,2,2,2	64
300397	256	3168	8	4,2,2,2,2,2,2,2	64
300398	256	3176	8	2,4,2,4,2,2,2,2	64
300399	256	3184	8	2,4,4,2,4,2,2,2	64
300400	256	3192	8	2,4,4,2,2,2,2,2	64
300401	256	3200	8	2,4,4,2,4,2,2,2	64
300402	256	3208	8	2,4,2,2,2,2,2,2	64
300403	256	3216	8	4,4,2,4,2,2,2,2	64
300404	256	3224	8	2,4,4,2,2,2,2,2	64
300405	256	3232	8	2,4,2,4,2,2,2,2	64
300406	256	3240	8	4,4,4,2,2,2,2,2	64
300407	256	3248	8	2,4,2,4,2,2,2,2	64
300408	256	3256	8	4,4,4,2,2,2,2,2	64
300409	256	3264	8	2,4,4,4,2,2,2,2	64
300410	256	3272	8	2,4,4,2,2,2,2,2	64
300411	256	3280	8	2,2,4,4,2,2,2,2	64
300412	256	3288	8	2,4,4,2,2,2,2,2	64
300413	256	3296	8	2,4,2,4,2,2,2,2	64
300414	256	3304	8	4,2,2,2,2,2,2,2	64
300415	256	3312	8	4,2,2,2,2,2,2,2	64
300416	256	3320	8	4,2,4,2,2,2,2,2	64
300417	256	3328	8	2,4,2,4,2,2,2,2	64
300418	256	3336	8	4,4,4,4,2,2,2,2	64
300419	256	3344	8	4,4,4,4,2,2,2,2	64
300420	256	3352	8	2,4,2,4,2,2,2,2	64
300421	256	3360	8	2,4,2,2,2,2,2,2	64
300422	256	3368	8	2,2,4,2,4,2,2,2	64
300423	256	3376	8	2,4,2,2,2,2,2,2	64
300424	256	3384	8	2,2,4,2,4,2,2,2	64
300425	256	3392	8	2,2,4,2,4,2,2,2	64
300426	256	3400	8	4,4,4,4,2,2,2,2	64
300427	256	3408	8	2,2,4,2,4,2,2,2	64
300428	256	3416	8	4,4,4,4,2,2,2,2	64
300429	256	3424	8	2,4,4,2,2,2,2,2	64
300430	256	3432	8	4,2,4,2,2,2,2,2	64
300431	256	3440	8	4,2,4,2,2,2,2,2	64
300432	256	3448	8	4,2,4,2,2,2,2,2	64
300433	256	3456	8	4,4,4,2,2,2,2,2	64
300434	256	3464	8	4,4,4,4,2,2,2,2	64
300435	256	3472	8	4,4,4,4,2,2,2,2	64
300436	256	3480	8	2,4,2,2,2,2,2,2	64
300437	256	3488	8	2,4,4,4,2,2,2,2	64
300438	256	3496	8	4,4,2,4,2,2,2,2	64
300439	256	3504	8	4,4,4,4,2,2,2,2	64
300440	256	3512	8	4,4,4,2,2,2,2,2	64
300441	256	3520	8	2,2,4,2,4,2,2,2	64
300442	256	3528	8	2,4,2,2,4,2,2,2	64
300443	256	3536	8	2,4,2,2,2,2,2,2	64
300444	256	3544	8	2,4,2,2,2,2,2,2	64
300445	256	3552	8	2,4,4,2,2,2,2,2	64
300446	256	3560	8	2,4,4,2,2,2,2,2	64
300447	256	3568	8	4,4,2,2,2,2,2,2	64
300448	256	3576	8	4,4,2,4,2,2,2,2	64
300449	256	3584	8	4,4,4,2,2,2,2,2	64
300450	256	3592	8	4,2,4,2,2,2,2,2	64
300451	256	3600	8	2,4,2,2,4,2,2,2	64
300452	256	3608	8	4,2,2,2,4,2,2,2	64
300453	256	3616	8	4,2,4,4,2,2,2,2	64
300454	256	3624	8	4,2,4,2,2,2,2,2	64
300455	256	3632	8	4,4,4,4,2,2,2,2	64
300456	256	3640	8	2,4,4,2,2,2,2,2	64
300457	256	3648	8	2,4,4,2,4,2,2,2	64
300458	256	3656	8	2,4,4,2,4,2,2,2	64
300459	256	3664	8	2,2,4,2,2,2,2,2	64
300460	256	3672	8	4,4,2,2,2,2,2,2	64
300461	256	3680	8	4,2,2,2,2,2,2,2	64
300462	256	3688	8	4,2,2,2,2,2,2,2	64
300463	256	3696	8	4,2,2,2,2,2,2,2	64
300464	256	3704	8	4,2,2,2,2,2,2,2	64
300465	256	3712	8	2,4,2,2,2,2,2,2	64
300466	256	3720	8	4,2,4,2,2,2,2,2	64
300467	256	3728	8	4,2,4,2,2,2,2,2	64
300468	256	3736	8	4,4,2,4,2,2,2,2	64
300469	256	3744	8	2,2,4,4,2,2,2,2	64
300470	256	3752	8	4,2,2,2,2,2,2,2	64
300471	256	3760	8	2,4,2,4,2,2,2,2	64
300472	256	3768	8	2,4,4,2,2,2,2,2	64
300473	256	3776	8	4,2,4,2,2,2,2,2	64
300474	256	3784	8	4,2,4,2,2,2,2,2	64
300475	256	3792	8	2,4,2,4,2,2,2,2	64
300476	256	3800	8	4,2,4,2,2,2,2,2	64
300477	256	3808	8	2,4,2,2,2,2,2,2	64
300478	256	3816	8	2,4,2,2,2,2,2,2	64
300479	256	3824	8	2,2,4,2,2,2,2,2	64
300480	256	3832	8	2,2,4,2,4,2,2,2	64
300481	256	3840	8	4,2,2,2,2,2,2,2	64
300482	256	3848	8	4,2,2,2,2,2,2,2	64
300483	256	3856	8	2,4,4,2,2,2,2,2	64
300484	256	3864	8	4,2,2,2,2,2,2,2	64
300485	256	3872	8	2,4,4,2,2,2,2,2	64
300486	256	3880	8	2,4,2,2,2,2,2,2	64
300487	256	3888	8	2,2,4,2,2,2,2,2	64
300488	256	3896	8	4,4,4,2,2,2,2,2	64
300489	256	3904	8	2,2,4,2,4,2,2,2	64
300490	256	3912	8	2,2,4,2,2,2,2,2	64
300491	256	3920	8	4,2,4,2,2,2,2,2	64
300492	256	3928	8	2,4,2,4,2,2,2,2	64
300493	256	3936	8	2,2,2,2,2,2,2,2	64
300494	256	3944	8	2,2,2,2,2,2,2,2	64
300495	256	3952	8	2,2,2,2,2,2,2,2	64
300496	256	3960	8	2,2,2,2,2,2,2,2	64
300497	256	3968	8	2,2,2,2,2,2,2,2	64
300498	256	3976	8	2,2,2,2,2,2,2,2	64
300499	256	3984	8	2,2,2,2,2,2,2,2	64
300500	256	3992	8	2,2,2,2,2,2,2,2	64
300501	256	4000	8	2,2,2,2,2,2,2,2	64
300502	256	4008	8	2,2,2,2,2,2,2,2	64
