rep_id	order	matrix_offset	generator_count	generator_orders	matrix_bytes
51918	64	10576	6	2,2,4,2,2,2	48
51919	64	10582	6	2,2,4,2,2,2	48
51920	64	10588	6	2,4,4,2,2,2	48
51921	64	10594	6	2,2,2,2,2,2	48
51922	64	10600	6	2,2,4,2,2,2	48
51923	64	10606	6	2,2,4,2,2,2	48
51924	64	10612	6	2,4,4,2,2,2	48
51925	64	10618	6	2,2,2,2,4,2	48
51926	64	10624	6	2,2,2,2,2,2	48
51927	64	10630	6	2,2,2,2,4,2	48
51928	64	10636	6	2,2,2,4,2,2	48
51929	64	10642	6	2,2,2,4,2,2	48
51930	64	10648	6	2,2,4,4,2,2	48
51931	64	10654	6	2,2,2,4,2,2	48
51932	64	10660	6	2,2,2,2,4,2	48
51933	64	10666	6	4,2,2,2,2,2	48
51934	64	10672	6	4,2,2,2,2,2	48
51935	64	10678	6	2,2,2,4,2,2	48
51936	64	10684	6	8,2,2,4,2,2	48
51937	64	10690	6	2,2,2,4,2,2	48
51938	64	10696	6	2,2,2,4,2,2	48
51939	64	10702	6	2,8,2,4,2,2	48
51940	64	10708	6	2,8,2,4,2,2	48
51941	64	10714	6	2,8,2,4,4,2	48
51942	64	10720	6	2,2,2,4,4,2	48
51943	64	10726	6	2,2,4,2,2,2	48
51944	64	10732	6	2,2,2,4,2,2	48
51945	64	10738	6	2,2,2,4,2,2	48
51946	64	10744	6	2,2,4,4,2,2	48
51947	64	10750	6	2,2,2,4,2,2	48
51948	64	10756	6	8,2,2,4,2,2	48
51949	64	10762	6	2,8,2,4,2,2	48
51950	64	10768	6	4,2,2,2,2,2	48
51951	64	10774	6	4,2,2,2,2,2	48
51952	64	10780	6	2,4,2,2,2,2	48
51953	64	10786	6	2,4,2,2,2,2	48
51954	64	10792	6	2,2,2,2,2,2	48
51955	64	10798	6	2,2,2,2,2,2	48
51956	64	10804	6	2,2,2,4,2,2	48
51957	64	10810	6	4,2,2,2,4,2	48
51958	64	10816	6	2,2,2,2,2,2	48
51959	64	10822	6	2,2,2,2,2,2	48
51960	64	10828	6	2,2,2,2,2,2	48
51961	64	10834	6	2,2,4,2,2,2	48
51962	64	10840	6	2,2,4,2,2,2	48
51963	64	10846	6	2,2,2,4,2,2	48
51964	64	10852	6	2,2,2,4,2,2	48
51965	64	10858	6	2,2,4,4,2,2	48
51966	64	10864	6	2,2,2,4,2,2	48
51967	64	10870	6	4,2,2,2,2,2	48
51968	64	10876	6	4,2,2,4,2,2	48
51969	64	10882	6	2,2,2,4,2,2	48
51970	64	10888	6	2,4,2,4,2,2	48
51971	64	10894	6	2,4,2,4,2,2	48
51972	64	10900	6	2,8,2,4,2,2	48
51973	64	10906	6	2,2,2,4,2,2	48
51974	64	10912	6	2,2,2,2,2,2	48
51975	64	10918	6	2,2,4,2,2,2	48
51976	64	10924	6	2,2,2,2,2,2	48
51977	64	10930	6	2,2,4,2,2,2	48
51978	64	10936	6	4,2,2,2,2,2	48
51979	64	10942	6	2,2,4,2,2,2	48
51980	64	10948	6	4,2,2,2,2,2	48
51981	64	10954	6	2,2,4,2,2,2	48
51982	64	10960	6	2,2,4,2,2,2	48
51983	64	10966	6	2,2,2,2,2,2	48
51984	64	10972	6	2,2,4,2,2,2	48
51985	64	10978	6	2,2,2,2,2,2	48
51986	64	10984	6	4,2,2,2,2,2	48
51987	64	10990	6	2,4,2,2,2,2	48
51988	64	10996	6	2,2,2,2,2,2	48
51989	64	11002	6	2,2,2,2,2,2	48
51990	64	11008	6	2,4,4,2,2,2	48
51991	64	11014	6	2,4,4,2,2,2	48
51992	64	11020	6	2,2,2,2,2,2	48
51993	64	11026	6	2,2,2,2,2,2	48
51994	64	11032	6	2,8,2,4,2,2	48
51995	64	11038	6	4,2,2,2,2,2	48
51996	64	11044	6	4,2,2,2,2,2	48
51997	64	11050	6	4,2,2,2,2,2	48
51998	64	11056	6	2,8,2,4,2,2	48
51999	64	11062	6	2,2,2,4,2,2	48
52000	64	11068	6	2,4,4,2,2,2	48
52001	64	11074	6	4,2,4,2,2,2	48
52002	64	11080	6	2,4,4,2,2,2	48
52003	64	11086	6	2,8,2,4,2,2	48
52004	64	11092	6	2,2,2,2,2,2	48
52005	64	11098	6	2,2,2,2,2,2	48
52006	64	11104	6	2,2,2,2,2,2	48
52007	64	11110	6	2,2,4,2,2,2	48
52008	64	11116	6	2,2,4,2,2,2	48
52009	64	11122	6	2,2,4,2,2,2	48
52010	64	11128	6	2,2,2,2,2,2	48
52011	64	11134	6	2,2,4,2,2,2	48
52012	64	11140	6	2,2,4,2,2,2	48
52013	64	11146	6	2,2,2,2,2,2	48
52014	64	11152	6	2,2,4,2,2,2	48
52015	64	11158	6	2,8,2,4,4,2	48
52016	64	11164	6	2,2,2,2,2,2	48
52017	64	11170	6	2,2,2,2,2,2	48
52018	64	11176	6	2,2,2,2,2,2	48
52019	64	11182	6	2,2,2,2,2,2	48
52020	64	11188	6	2,2,2,2,2,2	48
52021	64	11194	6	2,2,4,2,2,2	48
52022	64	11200	6	2,2,2,2,2,2	48
52023	64	11206	6	2,2,4,2,2,2	48
52024	64	11212	6	2,2,4,2,2,2	48
52025	64	11218	6	2,4,2,2,2,2	48
52026	64	11224	6	2,2,2,2,2,2	48
52027	64	11230	6	2,2,2,2,2,2	48
52028	64	11236	6	2,2,2,2,2,2	48
52029	64	11242	6	2,2,4,2,2,2	48
52030	64	11248	6	2,2,2,2,2,2	48
52031	64	11254	6	2,2,2,4,2,2	48
52032	64	11260	6	4,2,2,2,2,2	48
52033	64	11266	6	4,2,2,2,2,2	48
52034	64	11272	6	4,2,2,2,2,2	48
52035	64	11278	6	4,2,2,2,2,2	48
52036	64	11284	6	4,2,2,2,2,2	48
52037	64	11290	6	4,4,2,2,2,2	48
52038	64	11296	6	4,2,2,2,2,2	48
52039	64	11302	6	4,2,2,2,2,2	48
52040	64	11308	6	4,2,2,2,2,2	48
52041	64	11314	6	4,2,2,2,2,2	48
52042	64	11320	6	4,2,2,2,2,2	48
52043	64	11326	6	4,2,2,2,2,2	48
52044	64	11332	6	2,2,2,2,2,2	48
52045	64	11338	6	4,2,2,2,2,2	48
52046	64	11344	6	4,2,2,2,2,2	48
52047	64	11350	6	4,2,2,2,2,2	48
52048	64	11356	6	2,4,2,4,2,2	48
52049	64	11362	6	2,4,2,4,2,2	48
52050	64	11368	6	2,8,2,4,4,2	48
52051	64	11374	6	4,2,4,2,2,2	48
52052	64	11380	6	2,4,4,2,2,2	48
52053	64	11386	6	4,2,4,2,2,2	48
52054	64	11392	6	4,2,2,2,2,2	48
52055	64	11398	6	2,4,2,4,2,2	48
52056	64	11404	6	2,2,2,4,2,2	48
52057	64	11410	6	2,2,2,2,2,2	48
52058	64	11416	6	2,2,2,4,2,2	48
52059	64	11422	6	2,2,2,4,2,2	48
52060	64	11428	6	8,2,2,4,2,2	48
52061	64	11434	6	2,8,2,4,2,2	48
52062	64	11440	6	2,8,2,4,2,2	48
52063	64	11446	6	2,2,2,4,2,2	48
52064	64	11452	6	2,4,2,4,2,2	48
52065	64	11458	6	2,2,4,4,2,2	48
52066	64	11464	6	2,2,4,4,2,2	48
52067	64	11470	6	2,8,2,4,4,2	48
52068	64	11476	6	2,8,2,4,4,2	48
52069	64	11482	6	2,2,2,4,4,2	48
52070	64	11488	6	2,2,2,2,4,2	48
52071	64	11494	6	2,4,4,2,2,2	48
52072	64	11500	6	4,2,4,2,2,2	48
52073	64	11506	6	2,4,4,2,2,2	48
52074	64	11512	6	2,8,2,4,2,2	48
52075	64	11518	6	2,2,2,2,2,2	48
52076	64	11524	6	2,2,2,2,2,2	48
52077	64	11530	6	2,2,2,2,2,2	48
52078	64	11536	6	2,2,2,2,2,2	48
52079	64	11542	6	2,2,4,2,2,2	48
52080	64	11548	6	2,2,4,2,2,2	48
52081	64	11554	6	2,2,4,2,2,2	48
52082	64	11560	6	2,2,4,2,2,2	48
52083	64	11566	6	2,2,2,2,2,2	48
52084	64	11572	6	2,2,2,2,2,2	48
52085	64	11578	6	4,2,2,2,2,2	48
52086	64	11584	6	4,2,2,2,2,2	48
52087	64	11590	6	4,2,2,2,2,2	48
52088	64	11596	6	4,2,2,2,2,2	48
52089	64	11602	6	2,2,4,2,2,2	48
52090	64	11608	6	2,4,2,2,2,2	48
52091	64	11614	6	2,2,4,2,2,2	48
52092	64	11620	6	2,2,2,2,2,2	48
52093	64	11626	6	2,2,4,2,2,2	48
52094	64	11632	6	2,4,2,2,2,2	48
52095	64	11638	6	2,2,4,2,2,2	48
52096	64	11644	6	2,2,2,2,4,2	48
52097	64	11650	6	4,2,2,2,2,2	48
52098	64	11656	6	2,2,2,4,2,2	48
52099	64	11662	6	2,2,4,2,2,2	48
52100	64	11668	6	2,4,2,2,2,2	48
52101	64	11674	6	2,2,2,2,2,2	48
52102	64	11680	6	2,2,2,2,2,2	48
52103	64	11686	6	2,4,2,2,2,2	48
52104	64	11692	6	4,2,2,2,2,2	48
52105	64	11698	6	2,2,2,2,2,2	48
52106	64	11704	6	2,2,2,2,2,2	48
52107	64	11710	6	2,2,2,2,2,2	48
52108	64	11716	6	2,2,2,2,2,2	48
52109	64	11722	6	2,2,2,2,2,2	48
52110	64	11728	6	2,4,2,2,2,2	48
52111	64	11734	6	2,4,2,2,2,2	48
52112	64	11740	6	2,2,4,2,2,2	48
52113	64	11746	6	2,2,2,2,2,2	48
52114	64	11752	6	4,2,4,2,2,2	48
52115	64	11758	6	4,2,2,2,2,2	48
52116	64	11764	6	4,2,2,2,2,2	48
52117	64	11770	6	4,2,2,2,2,2	48
52118	64	11776	6	2,2,2,2,2,2	48
52119	64	11782	6	4,2,2,2,2,2	48
52120	64	11788	6	4,2,2,2,2,2	48
52121	64	11794	6	2,2,2,4,2,2	48
52122	64	11800	6	2,2,4,4,2,2	48
52123	64	11806	6	2,2,2,4,2,2	48
52124	64	11812	6	2,2,4,4,2,2	48
52125	64	11818	6	8,2,2,4,2,2	48
52126	64	11824	6	2,2,2,4,2,2	48
52127	64	11830	6	2,2,4,4,2,2	48
52128	64	11836	6	2,2,2,4,2,2	48
52129	64	11842	6	2,2,4,4,2,2	48
52130	64	11848	6	8,2,2,4,2,2	48
52131	64	11854	6	2,2,2,4,2,2	48
52132	64	11860	6	2,2,4,4,2,2	48
52133	64	11866	6	2,2,2,4,2,2	48
52134	64	11872	6	2,2,4,4,2,2	48
52135	64	11878	6	2,2,8,4,2,2	48
52136	64	11884	6	2,2,8,4,2,2	48
52137	64	11890	6	2,2,8,4,2,2	48
52138	64	11896	6	2,2,8,4,2,2	48
52139	64	11902	6	2,2,8,4,2,2	48
52140	64	11908	6	2,2,8,4,2,2	48
52141	64	11914	6	2,2,8,4,2,2	48
52142	64	11920	6	2,2,2,2,4,2	48
52143	64	11926	6	2,2,2,2,4,2	48
52144	64	11932	6	2,2,2,2,4,2	48
52145	64	11938	6	4,2,2,2,2,2	48
52146	64	11944	6	4,2,2,2,2,2	48
52147	64	11950	6	8,2,2,4,2,2	48
52148	64	11956	6	8,2,2,4,2,2	48
52149	64	11962	6	2,2,2,2,2,2	48
52150	64	11968	6	4,2,2,2,2,2	48
52151	64	11974	6	4,2,2,2,2,2	48
52152	64	11980	6	4,2,2,2,2,2	48
52153	64	11986	6	2,2,2,2,2,2	48
52154	64	11992	6	2,2,2,2,2,2	48
52155	64	11998	6	4,4,4,2,2,2	48
52156	64	12004	6	4,4,4,2,2,2	48
52157	72	12010	5	2,3,3,2,2	40
52158	72	12015	5	2,3,3,2,2	40
52159	64	12020	6	2,2,4,2,2,2	48
52160	64	12026	6	4,4,2,2,2,2	48
52161	64	12032	6	2,4,4,2,2,2	48
52162	64	12038	6	2,4,4,2,2,2	48
52163	64	12044	6	4,2,2,2,2,2	48
52164	64	12050	6	2,2,8,2,4,2	48
52165	64	12056	6	2,8,2,2,4,2	48
52166	64	12062	6	2,2,8,2,4,2	48
52167	64	12068	6	2,8,2,2,2,2	48
52168	64	12074	6	2,4,2,2,2,2	48
52169	64	12080	6	2,4,4,2,2,2	48
52170	64	12086	6	2,4,2,2,2,2	48
52171	64	12092	6	2,8,2,2,2,2	48
52172	64	12098	6	2,2,4,2,2,2	48
52173	64	12104	6	2,2,4,2,2,2	48
52174	64	12110	6	2,2,4,2,2,2	48
52175	64	12116	6	2,4,2,2,2,2	48
52176	64	12122	6	2,4,2,2,2,2	48
52177	64	12128	6	8,2,2,2,2,2	48
52178	64	12134	6	4,2,2,2,2,2	48
52179	64	12140	6	2,2,4,2,2,2	48
52180	64	12146	6	2,2,4,2,2,2	48
52181	64	12152	6	2,2,4,2,2,2	48
52182	80	12158	5	5,2,2,2,2	40
52183	81	12163	4	3,3,3,3	32
52184	81	12167	4	3,3,3,3	32
52185	96	12171	6	2,2,2,2,2,3	48
52186	96	12177	6	2,2,2,2,3,2	48
52187	96	12183	6	2,2,2,2,2,3	48
52188	96	12189	6	2,2,2,2,2,3	48
52189	96	12195	6	2,2,2,2,2,3	48
52190	96	12201	6	2,2,2,2,2,3	48
52191	96	12207	6	2,2,2,2,2,3	48
52192	96	12213	6	2,2,2,2,2,3	48
52193	96	12219	6	2,4,2,2,2,3	48
52194	96	12225	6	2,4,2,2,2,3	48
52195	96	12231	6	4,2,2,2,2,3	48
52196	96	12237	6	4,2,2,2,2,3	48
52197	96	12243	6	2,4,2,2,2,3	48
52198	96	12249	6	2,2,2,2,2,3	48
52199	96	12255	6	2,2,2,2,3,2	48
52200	96	12261	6	2,2,2,2,2,3	48
52201	96	12267	6	2,2,2,2,2,3	48
52202	96	12273	6	2,2,2,2,2,3	48
52203	96	12279	6	2,2,2,2,2,3	48
52204	96	12285	6	2,2,2,2,2,3	48
52205	96	12291	6	2,2,2,4,2,3	48
52206	96	12297	6	2,2,2,2,2,3	48
52207	96	12303	6	2,2,2,2,2,3	48
52208	96	12309	6	4,2,2,2,2,3	48
52209	96	12315	6	2,2,3,2,2,2	48
52210	96	12321	6	2,2,2,2,2,3	48
52211	96	12327	6	2,2,2,2,2,3	48
52212	96	12333	6	2,2,2,2,2,3	48
52213	96	12339	6	2,2,2,2,2,3	48
52214	96	12345	6	4,2,2,2,2,3	48
52215	96	12351	6	2,2,2,2,2,3	48
52216	96	12357	6	4,2,2,2,2,3	48
52217	96	12363	6	2,2,2,4,2,3	48
52218	96	12369	6	2,2,2,4,2,3	48
52219	96	12375	6	2,2,2,2,2,3	48
52220	96	12381	6	4,2,2,2,2,3	48
52221	96	12387	6	4,2,2,2,2,3	48
52222	96	12393	6	2,2,4,2,3,2	48
52223	96	12399	6	2,2,4,2,3,2	48
52224	96	12405	6	2,2,2,2,3,2	48
52225	96	12411	6	4,2,2,2,3,2	48
52226	96	12417	6	4,2,2,2,3,2	48
52227	96	12423	6	2,2,4,2,2,3	48
52228	96	12429	6	2,2,4,2,2,3	48
52229	96	12435	6	2,2,2,2,2,3	48
52230	96	12441	6	4,2,2,2,2,3	48
52231	96	12447	6	4,2,2,2,2,3	48
52232	96	12453	6	2,2,2,4,2,3	48
52233	96	12459	6	2,2,2,4,2,3	48
52234	96	12465	6	2,2,2,2,2,3	48
52235	96	12471	6	4,2,2,2,2,3	48
52236	96	12477	6	4,2,2,2,2,3	48
52237	96	12483	6	2,2,2,2,2,3	48
52238	96	12489	6	2,2,4,2,2,3	48
52239	96	12495	6	2,2,2,2,2,3	48
52240	96	12501	6	2,2,4,2,2,3	48
52241	96	12507	6	2,2,4,2,2,3	48
52242	96	12513	6	4,2,2,2,2,3	48
52243	96	12519	6	4,2,2,2,2,3	48
52244	96	12525	6	2,2,2,2,2,3	48
52245	96	12531	6	2,2,4,2,2,3	48
52246	96	12537	6	2,2,2,2,2,3	48
52247	96	12543	6	2,2,4,2,2,3	48
52248	96	12549	6	2,2,4,2,2,3	48
52249	96	12555	6	4,2,2,2,2,3	48
52250	96	12561	6	4,2,2,2,2,3	48
52251	96	12567	6	2,2,2,4,2,3	48
52252	96	12573	6	2,2,2,4,2,3	48
52253	96	12579	6	2,2,2,4,2,3	48
52254	96	12585	6	2,2,2,4,2,3	48
52255	96	12591	6	4,2,2,4,2,3	48
52256	96	12597	6	4,2,2,4,2,3	48
52257	96	12603	6	4,2,2,4,2,3	48
52258	96	12609	6	4,2,2,4,2,3	48
52259	96	12615	6	4,2,2,4,2,3	48
52260	96	12621	6	2,2,2,4,2,3	48
52261	96	12627	6	2,2,2,4,2,3	48
52262	96	12633	6	2,2,2,4,2,3	48
52263	96	12639	6	2,2,2,4,2,3	48
52264	96	12645	6	4,2,2,4,2,3	48
52265	96	12651	6	4,2,2,4,2,3	48
52266	96	12657	6	4,2,2,4,2,3	48
52267	96	12663	6	4,2,2,4,2,3	48
52268	96	12669	6	2,2,2,2,2,3	48
52269	96	12675	6	2,2,2,2,2,3	48
52270	96	12681	6	2,2,2,2,2,3	48
52271	96	12687	6	4,2,2,2,2,3	48
52272	96	12693	6	4,2,2,2,2,3	48
52273	96	12699	6	4,2,2,2,2,3	48
52274	96	12705	6	2,2,2,4,2,3	48
52275	96	12711	6	2,2,2,4,2,3	48
52276	96	12717	6	4,2,2,4,2,3	48
52277	96	12723	6	4,2,2,4,2,3	48
52278	96	12729	6	4,2,2,4,2,3	48
52279	96	12735	6	2,2,2,2,2,3	48
52280	96	12741	6	4,2,2,2,2,3	48
52281	96	12747	6	4,2,2,4,2,3	48
52282	96	12753	6	2,4,2,2,2,3	48
52283	96	12759	6	2,2,2,2,2,3	48
52284	96	12765	6	2,2,2,2,2,3	48
52285	96	12771	6	2,2,3,2,2,2	48
52286	96	12777	6	2,4,2,2,2,3	48
52287	96	12783	6	2,4,3,2,2,2	48
52288	96	12789	6	2,4,2,2,2,3	48
52289	96	12795	6	2,2,4,2,2,3	48
52290	96	12801	6	2,4,2,2,2,3	48
52291	96	12807	6	2,4,2,2,2,3	48
52292	96	12813	6	4,2,2,2,2,3	48
52293	96	12819	6	2,4,2,2,2,3	48
52294	96	12825	6	2,4,3,2,2,2	48
52295	96	12831	6	4,2,3,2,2,2	48
52296	96	12837	6	2,4,3,2,2,2	48
52297	96	12843	6	2,4,2,2,2,3	48
52298	96	12849	6	4,2,2,2,2,3	48
52299	96	12855	6	2,4,2,2,2,3	48
52300	96	12861	6	2,4,2,2,2,3	48
52301	96	12867	6	4,2,2,2,2,3	48
52302	96	12873	6	2,4,2,2,2,3	48
52303	96	12879	6	2,4,2,2,2,3	48
52304	96	12885	6	2,4,2,2,2,3	48
52305	96	12891	6	2,4,2,2,2,3	48
52306	96	12897	6	2,4,3,2,2,2	48
52307	96	12903	6	2,4,2,2,2,3	48
52308	96	12909	6	2,4,3,2,2,2	48
52309	96	12915	6	2,4,2,2,2,3	48
52310	96	12921	6	2,2,3,4,2,2	48
52311	96	12927	6	2,4,3,4,2,2	48
52312	96	12933	6	2,2,4,2,2,3	48
52313	96	12939	6	2,4,4,2,2,3	48
52314	96	12945	6	2,2,4,2,2,3	48
52315	96	12951	6	2,4,4,2,2,3	48
52316	96	12957	6	2,8,4,2,2,3	48
52317	96	12963	6	2,8,4,2,2,3	48
52318	96	12969	6	2,2,2,4,2,3	48
52319	96	12975	6	2,2,2,4,2,3	48
52320	96	12981	6	2,8,4,2,2,3	48
52321	96	12987	6	2,8,4,2,2,3	48
52322	96	12993	6	2,8,3,4,2,2	48
52323	96	12999	6	2,8,3,4,2,2	48
52324	96	13005	6	2,8,4,2,2,3	48
52325	96	13011	6	2,8,4,2,2,3	48
52326	96	13017	6	2,2,8,4,2,3	48
52327	96	13023	6	2,2,8,4,2,3	48
52328	96	13029	6	2,4,3,2,2,2	48
52329	96	13035	6	2,4,3,2,2,2	48
52330	96	13041	6	2,4,2,2,2,3	48
52331	96	13047	6	4,2,2,2,2,3	48
52332	96	13053	6	2,4,2,2,2,3	48
52333	96	13059	6	2,4,2,2,2,3	48
52334	96	13065	6	2,4,2,2,2,3	48
52335	96	13071	6	2,2,2,4,2,3	48
52336	96	13077	6	2,2,2,3,4,2	48
52337	96	13083	6	2,2,2,4,2,3	48
52338	96	13089	6	2,2,2,4,2,3	48
52339	64	13095	6	4,4,2,2,2,2	48
52340	64	13101	6	4,4,2,2,2,2	48
52341	64	13107	6	4,4,2,2,2,2	48
52342	64	13113	6	4,4,2,2,2,2	48
52343	64	13119	6	4,4,2,2,2,2	48
52344	81	13125	4	3,9,3,3	32
52345	96	13129	6	2,3,4,4,2,2	48
52346	96	13135	6	2,3,2,2,2,2	48
52347	96	13141	6	8,2,4,2,2,3	48
52348	96	13147	6	8,2,4,2,2,3	48
52349	96	13153	6	8,2,3,4,2,2	48
52350	96	13159	6	8,2,4,2,2,3	48
52351	96	13165	6	2,2,8,4,2,3	48
52352	96	13171	6	2,2,8,4,2,3	48
52353	96	13177	6	2,4,4,2,2,3	48
52354	96	13183	6	2,4,4,2,2,3	48
52355	96	13189	6	2,4,3,4,2,2	48
52356	96	13195	6	2,4,4,2,2,3	48
52357	96	13201	6	2,2,4,2,2,3	48
52358	96	13207	6	4,4,2,2,2,3	48
52359	96	13213	6	4,2,2,2,2,3	48
52360	96	13219	6	4,2,2,2,2,3	48
52361	96	13225	6	2,2,2,2,2,3	48
52362	96	13231	6	4,2,2,2,2,3	48
52363	96	13237	6	2,2,4,4,2,3	48
52364	96	13243	6	2,2,4,4,2,3	48
52365	96	13249	6	2,2,2,4,2,3	48
52366	96	13255	6	2,2,4,2,2,3	48
52367	96	13261	6	2,2,4,4,2,3	48
52368	96	13267	6	2,2,2,4,2,3	48
52369	96	13273	6	2,2,4,2,2,3	48
52370	96	13279	6	2,2,2,4,2,3	48
52371	96	13285	6	2,2,2,4,2,3	48
52372	96	13291	6	2,2,4,2,2,3	48
52373	96	13297	6	2,2,4,2,2,3	48
52374	96	13303	6	2,2,2,4,2,3	48
52375	96	13309	6	4,2,2,4,2,3	48
52376	96	13315	6	2,2,4,2,2,3	48
52377	96	13321	6	2,2,4,4,2,3	48
52378	96	13327	6	2,2,4,4,2,3	48
52379	96	13333	6	4,2,2,2,2,3	48
52380	96	13339	6	2,2,2,4,2,3	48
52381	96	13345	6	2,2,4,4,2,3	48
52382	96	13351	6	2,2,4,2,2,3	48
52383	96	13357	6	2,2,2,4,2,3	48
52384	96	13363	6	4,2,2,4,2,3	48
52385	96	13369	6	4,2,2,4,2,3	48
52386	96	13375	6	2,2,4,2,2,3	48
52387	96	13381	6	2,2,2,4,2,3	48
52388	96	13387	6	4,2,2,4,2,3	48
52389	96	13393	6	4,2,2,4,2,3	48
52390	96	13399	6	2,2,2,4,3,2	48
52391	96	13405	6	2,4,2,2,3,2	48
52392	96	13411	6	4,2,2,4,3,2	48
52393	96	13417	6	4,2,2,4,3,2	48
52394	96	13423	6	2,2,4,4,2,3	48
52395	96	13429	6	2,2,4,4,2,3	48
52396	96	13435	6	4,2,2,2,2,3	48
52397	96	13441	6	2,2,2,4,2,3	48
52398	96	13447	6	2,2,4,4,2,3	48
52399	96	13453	6	2,2,4,4,2,3	48
52400	96	13459	6	2,2,4,4,2,3	48
52401	96	13465	6	2,2,2,4,2,3	48
52402	96	13471	6	2,2,4,4,2,3	48
52403	96	13477	6	4,2,2,4,2,3	48
52404	96	13483	6	4,2,2,4,2,3	48
52405	96	13489	6	4,2,2,4,2,3	48
52406	96	13495	6	4,2,2,4,2,3	48
52407	96	13501	6	4,2,2,4,2,3	48
52408	96	13507	6	4,2,2,4,2,3	48
52409	96	13513	6	2,2,2,4,2,3	48
52410	96	13519	6	4,2,2,4,2,3	48
52411	96	13525	6	4,2,2,4,2,3	48
52412	96	13531	6	4,2,2,4,2,3	48
52413	96	13537	6	4,2,2,4,2,3	48
52414	96	13543	6	4,2,2,4,2,3	48
52415	96	13549	6	4,2,2,4,2,3	48
52416	96	13555	6	4,2,2,4,2,3	48
52417	96	13561	6	2,2,2,2,2,3	48
52418	96	13567	6	4,2,2,2,2,3	48
52419	96	13573	6	4,2,2,2,2,3	48
52420	96	13579	6	4,2,2,2,2,3	48
52421	96	13585	6	4,2,2,2,2,3	48
52422	96	13591	6	4,2,4,4,2,3	48
52423	96	13597	6	4,4,4,4,2,3	48
52424	96	13603	6	4,2,2,4,2,3	48
52425	96	13609	6	4,2,2,4,2,3	48
52426	96	13615	6	2,3,2,2,2,2	48
52427	96	13621	6	3,4,4,2,2,2	48
52428	96	13627	6	2,3,4,4,2,2	48
52429	96	13633	6	3,4,4,2,2,2	48
52430	96	13639	6	2,3,2,2,2,2	48
52431	96	13645	6	2,3,2,2,2,2	48
52432	96	13651	6	2,3,4,4,2,2	48
52433	96	13657	6	2,3,4,4,2,2	48
52434	96	13663	6	2,2,4,2,2,3	48
52435	96	13669	6	2,2,2,2,2,3	48
52436	96	13675	6	2,2,2,4,2,3	48
52437	96	13681	6	2,2,4,2,2,3	48
52438	96	13687	6	2,2,2,4,2,3	48
52439	96	13693	6	2,2,4,2,2,3	48
52440	96	13699	6	2,4,2,4,2,3	48
52441	96	13705	6	2,2,2,4,2,3	48
52442	96	13711	6	2,2,4,2,2,3	48
52443	96	13717	6	2,2,2,4,2,3	48
52444	96	13723	6	4,2,4,2,2,3	48
52445	96	13729	6	2,2,2,4,2,3	48
52446	96	13735	6	2,2,4,2,2,3	48
52447	96	13741	6	2,4,2,4,2,3	48
52448	96	13747	6	2,2,4,4,2,3	48
52449	96	13753	6	2,2,4,4,2,3	48
52450	96	13759	6	2,2,2,4,2,3	48
52451	96	13765	6	2,2,2,4,3,2	48
52452	96	13771	6	2,2,4,4,2,3	48
52453	96	13777	6	2,2,4,4,2,3	48
52454	96	13783	6	2,2,2,4,2,3	48
52455	96	13789	6	2,2,2,4,2,3	48
52456	96	13795	6	4,2,2,4,2,3	48
52457	96	13801	6	4,2,4,2,2,3	48
52458	96	13807	6	4,2,4,2,2,3	48
52459	96	13813	6	4,2,4,2,2,3	48
52460	96	13819	6	4,4,2,2,2,3	48
52461	96	13825	6	4,4,2,2,2,3	48
52462	96	13831	6	2,3,2,2,2,2	48
52463	96	13837	6	3,4,4,2,2,2	48
52464	96	13843	6	2,3,4,4,2,2	48
52465	96	13849	6	2,3,2,2,2,2	48
52466	96	13855	6	2,2,8,4,2,3	48
52467	96	13861	6	2,2,8,4,2,3	48
52468	96	13867	6	2,2,8,3,4,2	48
52469	96	13873	6	2,2,8,4,2,3	48
52470	96	13879	6	2,2,8,4,2,3	48
52471	96	13885	6	2,2,8,4,2,3	48
52472	96	13891	6	4,2,2,2,2,3	48
52473	96	13897	6	4,3,2,2,2,2	48
52474	96	13903	6	4,2,2,2,2,3	48
52475	96	13909	6	2,3,2,2,2,2	48
52476	96	13915	6	2,2,2,4,2,3	48
52477	96	13921	6	2,2,2,4,2,3	48
52478	96	13927	6	2,3,2,2,2,2	48
52479	96	13933	6	2,3,4,4,2,2	48
52480	96	13939	6	2,3,2,2,2,2	48
52481	96	13945	6	3,4,4,2,2,2	48
52482	96	13951	6	8,2,3,4,2,2	48
52483	96	13957	6	2,2,8,4,2,3	48
52484	96	13963	6	8,2,4,2,2,3	48
52485	96	13969	6	2,2,8,4,2,3	48
52486	96	13975	6	2,2,8,4,2,3	48
52487	96	13981	6	2,2,8,4,2,3	48
52488	96	13987	6	2,2,8,4,2,3	48
52489	96	13993	6	2,2,8,3,4,2	48
52490	96	13999	6	2,2,8,4,2,3	48
52491	96	14005	6	2,2,8,4,2,3	48
52492	96	14011	6	2,2,8,4,2,3	48
52493	96	14017	6	2,8,2,4,2,3	48
52494	96	14023	6	2,8,3,2,4,2	48
52495	96	14029	6	8,2,4,2,2,3	48
52496	144	14035	6	3,2,2,3,2,2	48
52497	144	14041	6	3,3,2,2,2,2	48
52498	32	14047	5	8,4,2,2,2	40
52499	32	14052	5	4,4,2,2,2	40
